Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,-0.0277896697300234,0.023407682473858,0.0288009133496202,0,0,0,1.80445503906846,0.00557261131275037,1.30566247737982E-06,-0.000539475235901591,0.0133501948734043,4.50573059784861E-07,0.0165394809237048,0,0,0,0,0,0,package://urdf_v10/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/base.STL,,base_link v5.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
"base_link ",0.0157132867710386,0.0115275527781497,0.181315186078074,0,0,0,2.09089508032483,0.0136133861664862,4.81773478827695E-06,-8.58975681070907E-06,0.00966545437107039,-0.000408881289480716,0.00889732683613491,0,0,0,0,0,0,package://urdf_v10/meshes/base_link .STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/base_link .STL,,moveo_basev2.step-1,Origin_joint_1,Axis_joint_1,joint_1,continuous,0,0,-0.0180509631759313,0,0,0,base,0,0,1,,,,,,,,,,,,
shoulder,0.0158644325848684,0.025041628375034,0.178555309070935,0,0,0,1.93113192655753,0.0170862699557534,3.41462460165439E-06,-5.32111655341239E-07,0.0162697572723934,-0.000123096765635521,0.00359988405516652,0,0,0,0,0,0,package://urdf_v10/meshes/shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/shoulder.STL,,moveo_shoulder_1.step-1,Origin_joint_2,Axis_joint_2,joint_2,continuous,0,0,0.166937311025839,0,0,0,"base_link ",0,1,0,,,,,,,,,,,,
elbow,0.0156751031281576,0.02319460032387,0.141664734714677,0,0,0,0.777952609087341,0.00228138056838171,6.75259187016338E-08,-6.02427583414272E-07,0.0023009303154956,-3.06257702544362E-05,0.000730694022316298,0,0,0,0,0,0,package://urdf_v10/meshes/elbow.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/elbow.STL,,mover_elbow_1.step-1,Origin_joint_3,Axis_joint_3,joint_3,continuous,0,0,0.221123792803555,0,0,0,shoulder,0,1,0,,,,,,,,,,,,
wrist_1,0.0159030354177622,0.0259392011604364,0.153821393804091,0,0,0,0.336033452724337,0.000698588486758919,-1.06886801077444E-06,4.79927277960736E-06,0.000573509249244474,1.12103478728209E-05,0.00034880644982477,0,0,0,0,0,0,package://urdf_v10/meshes/wrist_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/wrist_1.STL,,moveo_wrist_1_1.step-1,Origin_joint_4,Axis_joint_4,joint_4,continuous,0,0.000500999999999197,0.129539254362447,0,0,0,elbow,0,0,1,,,,,,,,,,,,
wrist_2,0.0157674862313771,0.0237812415260289,0.102441852068916,0,0,0,0.158624033379917,8.93595815588675E-05,-2.61047265900904E-09,-6.69970075347436E-08,0.000106318553763209,-6.19881915620026E-07,7.50977668332821E-05,0,0,0,0,0,0,package://urdf_v10/meshes/wrist_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/wrist_2.STL,,moveo_wrist_2_1.step-1,Origin_joint_5,Axis_joint_5,joint_5,continuous,0,0,0.0989607456375549,0,0,0,wrist_1,0,1,0,,,,,,,,,,,,
gripper_base,0.0311543631130002,0.0219859947844332,0.827225405967619,0,0,0,0.0669550622887329,2.24885106980752E-05,2.35779600573181E-06,-2.87441674024981E-06,3.18452559002668E-05,3.57683917822237E-07,3.67649419237165E-05,0,0,0,0,0,0,package://urdf_v10/meshes/gripper_base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/gripper_base.STL,,gripper_base_1.step-1,Origin_joint_6,Axis_joint_6,joint_6,fixed,0,-0.000501000000000529,-0.666561103829396,0,0,0,wrist_2,0,0,0,,,,,,,,,,,,
gear1,0.0121731440779397,0.0223638854455627,0.106606399742784,0,0,0,0.00438273150211103,9.8932109159113E-07,-2.36894708023036E-12,-5.18581666250675E-11,8.27204211795526E-07,-3.36050790198257E-08,1.87956460887756E-07,0,0,0,0,0,0,package://urdf_v10/meshes/gear1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/gear1.STL,,servo_gear_1.step-1,Origin_joint_7,Axis_joint_7,joint_7,continuous,0.00342579567430223,-0.0134990000000121,0.731545773616594,0,0.00461853187879238,0,gripper_base,0.999999997927059,0,-6.43885282803659E-05,,,,,,,,,,,,
leg1-1,0.00929593829287573,-0.000672374283888555,0.0475923912478822,0,0,0,0.010675437516944,4.10221567193053E-06,-1.70840088964406E-09,-9.73747876405975E-09,4.17675161746691E-06,-6.39775329162735E-07,5.77185020661968E-07,0,0,0,0,0,0,package://urdf_v10/meshes/leg1-1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/leg1-1.STL,,gripper_leg_a_1.step-1,Origin_joint_11,Axis_joint_11,joint_11,fixed,0.0031365,0.030395,0.11869,0,-0.0046185,0,gear1,0,0,0,,,,,,,,,,,,
gear2,0.0126653808977272,0.0244269735564364,0.106549040913118,0,0,0,0.00438273150125593,9.89303521070554E-07,1.57163638382398E-10,-3.75240983571211E-09,8.27204209950204E-07,3.3604703827397E-08,1.87974027803604E-07,0,0,0,0,0,0,package://urdf_v10/meshes/gear2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_v10/meshes/gear2.STL,,servo_gear_1.step2-2,Origin_joint_8,Axis_joint_8,joint_8,continuous,0.0034258,0.014501,0.73155,0,0,0,gripper_base,-0.99999,0,0.0046829,,,,,,,,,,,,
